,Frame,Area,Center_x,Center_y,Distance,LocX,LocY,LocZ
909,977,14002.519,1286.9813232421875,616.1243591308594,26.322234249188284,4.86,25.87,0.0
910,978,13603.807,1282.8090209960938,614.8844604492188,26.651690147869367,4.86,26.2,0.0
911,979,13230.532,1280.63671875,614.3429870605469,26.98128447204608,4.86,26.54,0.0
912,980,13206.748,1278.105224609375,613.4536743164062,27.31101214024768,4.86,26.87,0.0
913,981,12823.246,1274.35693359375,612.5547180175781,27.640872796793264,4.86,27.21,0.0
914,982,12284.163,1268.858154296875,612.2413330078125,27.97085846353765,4.86,27.54,0.0
915,983,12175.731,1264.4171752929688,612.16259765625,28.300965744902,4.86,27.88,0.0
916,984,11789.542,1261.1268310546875,611.3659973144531,28.6311906342223,4.86,28.22,0.0
917,985,11719.412,1258.8489990234375,611.1012573242188,28.961526902290306,4.86,28.55,0.0
918,986,11401.438,1255.8228149414062,610.5256958007812,29.291975990134503,4.86,28.89,0.0
919,987,11251.243,1253.9962158203125,609.0201721191406,29.622528906666528,4.86,29.22,0.0
920,988,10953.984,1251.6818237304688,608.0685424804688,29.95318234178988,4.86,29.56,0.0
921,989,10743.923,1245.4530029296875,607.6102294921875,30.28393697086296,4.86,29.89,0.0
922,990,10424.266,1246.0494384765625,606.9014587402344,30.61478752041313,4.86,30.23,0.0
923,991,10329.536,1242.6151123046875,607.2737426757812,30.9457298352752,4.86,30.56,0.0
924,992,10013.778,1240.4508056640625,605.8861694335938,31.276762161193123,4.86,30.9,0.0
925,993,10046.975,1235.95166015625,605.4444885253906,31.607879648557343,4.86,31.23,0.0
926,994,9806.11,1232.8907470703125,605.2852172851562,31.93908251520137,4.86,31.57,0.0
927,995,9640.64,1230.3375244140625,604.3857421875,32.270369077971,4.86,31.9,0.0
928,996,9516.071,1227.8284301757812,603.6276245117188,32.601732046535226,4.86,32.24,0.0
929,997,9403.076,1226.9408569335938,602.3875732421875,32.93316923041392,4.86,32.57,0.0
930,998,8966.382,1223.4034423828125,601.3641967773438,33.26468752807295,4.86,32.91,0.0
931,999,8765.429,1219.8629760742188,600.5624389648438,33.59627545467309,4.86,33.24,0.0
932,1000,8536.435,1217.5001220703125,600.1447448730469,33.92793091248267,4.86,33.58,0.0
933,1001,8149.5547,1214.1163940429688,599.4779663085938,34.25965561470422,4.86,33.91,0.0
934,1002,7995.3027,1211.3309326171875,599.6180419921875,34.591443985164304,4.86,34.25,0.0
935,1003,7758.135,1210.2147216796875,598.7854614257812,34.92330644306549,4.86,34.58,0.0
936,1004,8044.9453,1207.3746337890625,598.7532653808594,35.2552217714646,4.86,34.92,0.0
937,1005,7888.9272,1205.5513305664062,597.8773803710938,35.58719894233601,4.86,35.25,0.0
938,1006,7731.27,1204.2136840820312,597.0197143554688,35.9192344620908,4.86,35.59,0.0
939,1007,7591.4106,1202.1409301757812,596.9856262207031,36.25133177843041,4.86,35.92,0.0
940,1008,7407.6675,1199.8843994140625,596.9555358886719,36.58348420328532,4.86,36.26,0.0
941,1009,7304.9326,1197.7984008789062,596.7251892089844,36.91568854408928,4.86,36.59,0.0
942,1010,7134.6016,1196.0891723632812,595.3970947265625,37.24794351418299,4.86,36.93,0.0
943,1011,6948.3833,1193.4883422851562,595.1307373046875,37.58025584058176,4.86,37.26,0.0
944,1012,6859.538,1191.9140625,593.7265930175781,37.91261274583241,4.86,37.6,0.0
945,1013,6775.0493,1190.527587890625,594.9875183105469,38.24501937652269,4.86,37.93,0.0
946,1014,6487.2183,1187.2474975585938,594.2586669921875,38.57747617773107,4.86,38.27,0.0
947,1015,6713.0615,1186.8616333007812,594.8331909179688,38.90997708404502,4.86,38.6,0.0
948,1016,6380.545,1183.8643798828125,594.053466796875,39.24252252969231,4.86,38.94,0.0
949,1017,6448.2095,1181.668212890625,594.0604248046875,39.57511442822163,4.86,39.28,0.0
950,1018,6341.9805,1180.3063354492188,592.8779602050781,39.90775018439744,4.86,39.61,0.0
951,1019,6076.3896,1178.603759765625,590.6139526367188,40.240424112925126,4.86,39.95,0.0
952,1020,5968.5845,1178.00927734375,589.3903198242188,40.57313978781049,4.86,40.28,0.0
953,1021,5932.155,1176.2247314453125,588.8087463378906,40.90589761254378,4.86,40.62,0.0
954,1022,5722.106,1175.1051635742188,589.36328125,41.23869078536612,4.86,40.95,0.0
955,1023,5615.434,1172.6331176757812,588.208251953125,41.57152572951951,4.86,41.29,0.0
956,1024,5268.754,1172.4901123046875,588.443603515625,41.90439416700282,4.86,41.62,0.0
957,1025,5260.717,1170.7833251953125,587.9194030761719,42.23729819604916,4.86,41.96,0.0
958,1026,5138.2764,1170.0435180664062,587.9903564453125,42.57024553937401,4.86,42.29,0.0
959,1027,5048.079,1165.9013061523438,587.2006225585938,42.90321962861695,4.86,42.63,0.0
960,1028,4867.958,1165.8295288085938,587.0933532714844,43.236226860066,4.86,42.96,0.0
961,1029,4788.071,1163.861572265625,585.7188720703125,43.56926787466316,4.86,43.3,0.0
962,1030,4837.9688,1161.664306640625,585.6154174804688,43.90234046988293,4.86,43.63,0.0
963,1031,4715.35,1159.0755004882812,585.1829833984375,44.23544815793687,4.86,43.97,0.0
964,1032,4502.6597,1159.1163940429688,584.6772155761719,44.56858737024131,4.86,44.3,0.0
965,1033,4358.0713,1156.6941528320312,584.7285766601562,44.90175196791555,4.86,44.64,0.0
966,1034,4355.1797,1155.528076171875,584.5009460449219,45.23494942255904,4.86,44.97,0.0
967,1035,4220.8066,1152.2930297851562,584.3585510253906,45.5681724418608,4.86,45.31,0.0
968,1036,4259.8135,1151.7060546875,584.3606872558594,45.9014243958307,4.86,45.64,0.0
969,1037,4288.1636,1153.5245971679688,584.1742553710938,46.23470597891574,4.86,45.98,0.0
970,1038,4312.8213,1152.7788696289062,583.9883117675781,46.568011312292334,4.86,46.31,0.0
971,1039,4158.831,1149.1651611328125,583.5149230957031,46.901345054355474,4.86,46.65,0.0
972,1040,4121.8823,1147.6443481445312,583.094970703125,47.23470410009297,4.86,46.98,0.0
973,1041,4032.2844,1146.845703125,582.9643249511719,47.56808531119725,4.86,47.32,0.0
974,1042,3948.5142,1146.1367797851562,581.4491882324219,47.90149841831897,4.86,47.65,0.0
975,1043,3987.3389,1145.6213989257812,582.9386596679688,48.23493257774306,4.86,47.99,0.0
976,1044,4052.2197,1144.9708251953125,581.6585693359375,48.56838747369573,4.86,48.32,0.0
977,1045,4009.1802,1143.6697998046875,581.041259765625,48.90186511970345,4.86,48.66,0.0
978,1046,4013.9404,1143.1500854492188,580.8053894042969,49.23536753282054,4.86,48.99,0.0
979,1047,3900.454,1141.25341796875,580.6776123046875,49.568894174664585,4.86,49.33,0.0
980,1048,3836.4177,1140.2677001953125,580.347900390625,49.9024421896962,4.86,49.66,0.0
981,1049,3763.4597,1139.3449096679688,580.0278930664062,50.23600868428165,4.86,50.0,0.0
982,1050,3617.3198,1135.5565185546875,579.66064453125,49.90542687852184,4.91,49.66,0.0
983,1051,3795.7388,1140.1658325195312,579.8930969238281,49.5749769440644,4.96,49.33,0.0
984,1052,3811.123,1143.2156982421875,579.3967895507812,49.24467143167322,5.01,48.99,0.0
985,1053,3896.2424,1145.4884033203125,582.4254760742188,48.91450078914403,5.06,48.65,0.0
986,1054,3845.387,1147.1054077148438,582.2787170410156,48.58447532336744,5.11,48.32,0.0
987,1055,3988.1658,1151.1138305664062,582.0509338378906,48.25459548333205,5.16,47.98,0.0
988,1056,3960.2915,1153.505126953125,581.9212341308594,47.92486933062057,5.21,47.64,0.0
989,1057,4149.3423,1156.47216796875,582.281982421875,47.595289860421936,5.26,47.3,0.0
990,1058,4122.9614,1157.9380493164062,582.6268005371094,47.265867828502,5.31,46.97,0.0
991,1059,4081.9556,1162.118896484375,583.1074523925781,46.93660654977701,5.36,46.63,0.0
992,1060,4239.0176,1165.9808349609375,583.3475646972656,46.60750955396695,5.4,46.29,0.0
993,1061,4296.1016,1168.241455078125,583.3897705078125,46.27857486429694,5.45,45.96,0.0
994,1062,4681.883,1171.8285522460938,585.5823669433594,45.949808789043225,5.5,45.62,0.0
995,1063,4429.281,1172.729736328125,584.4577026367188,45.62121493172133,5.55,45.28,0.0
996,1064,4481.1997,1175.03759765625,585.0480651855469,45.2928037573806,5.6,44.95,0.0
997,1065,4420.456,1178.1256713867188,585.1143798828125,44.96456978821908,5.65,44.61,0.0
998,1066,4352.817,1182.3529052734375,584.5318908691406,44.63651962549661,5.7,44.27,0.0
999,1067,4517.1006,1186.7825927734375,584.66015625,44.30865741635369,5.75,43.93,0.0
1000,1068,4677.1533,1191.5211181640625,585.1008605957031,43.98099289353162,5.8,43.6,0.0
1001,1069,4895.2725,1194.399169921875,584.7601013183594,43.65352207581908,5.85,43.26,0.0
1002,1070,5074.0283,1196.4776611328125,585.9919738769531,43.32625362565823,5.9,42.92,0.0
1003,1071,4937.0615,1198.9586791992188,585.9178466796875,42.99919069992351,5.95,42.59,0.0
1004,1072,5020.306,1200.6369018554688,586.8850402832031,42.67234383503259,5.99,42.25,0.0
1005,1073,4998.061,1203.6495971679688,587.5250244140625,42.34570785444314,6.04,41.91,0.0
1006,1074,5152.8447,1209.4315185546875,587.5534362792969,42.01929493882259,6.09,41.58,0.0
1007,1075,5304.2163,1214.4400634765625,588.1427917480469,41.69310602700935,6.14,41.24,0.0
1008,1076,5553.8696,1218.9671630859375,588.4156494140625,41.36715075209357,6.19,40.9,0.0
1009,1077,5716.942,1221.159912109375,589.3550109863281,41.04143621441321,6.24,40.56,0.0
1010,1078,5775.1377,1224.751708984375,589.4784545898438,40.71595910345366,6.29,40.23,0.0
1011,1079,6122.781,1228.4066162109375,590.3448181152344,40.3907329506234,6.34,39.89,0.0
1012,1080,6023.4775,1230.73388671875,590.8688049316406,40.06576353399815,6.39,39.55,0.0
1013,1081,6526.3496,1235.4969482421875,593.3445129394531,39.74105288020311,6.44,39.22,0.0
1014,1082,6493.45,1240.3275146484375,592.3060607910156,39.41660864236336,6.49,38.88,0.0
1015,1083,6685.762,1244.19287109375,593.1339111328125,39.09243921023299,6.54,38.54,0.0
1016,1084,6980.987,1248.180908203125,593.9830322265625,38.76855142810967,6.58,38.21,0.0
1017,1085,7140.9487,1252.7123413085938,594.122314453125,38.44495558965477,6.63,37.87,0.0
1018,1086,6827.3013,1255.5054321289062,594.6404113769531,38.121651074017386,6.68,37.53,0.0
1019,1087,7042.7847,1261.0409545898438,594.6310119628906,37.79864863649384,6.73,37.19,0.0
1020,1088,7374.179,1265.8925170898438,595.0268249511719,37.4759626024434,6.78,36.86,0.0
1021,1089,7675.9434,1271.5301513671875,597.0654296875,37.153586379587615,6.83,36.52,0.0
1022,1090,7930.894,1275.7664794921875,597.7928161621094,36.831546383371936,6.88,36.18,0.0
1023,1091,7902.3555,1281.259521484375,597.3868713378906,36.50983813703145,6.93,35.85,0.0
1024,1092,7659.774,1282.3670043945312,597.5548400878906,36.18847554791013,6.98,35.51,0.0
1025,1093,7988.841,1289.436767578125,597.0506896972656,35.86747125718184,7.03,35.17,0.0
1026,1094,8028.6006,1293.3706665039062,597.7428894042969,35.546826440128235,7.08,34.84,0.0
1027,1095,8436.845,1297.8101806640625,598.2119750976562,35.22655600257758,7.13,34.5,0.0
1028,1096,8700.516,1303.1826171875,599.9011840820312,34.90666877406585,7.17,34.16,0.0
1029,1097,8420.463,1309.1221923828125,599.9695739746094,34.58717676583128,7.22,33.82,0.0
1030,1098,8710.449,1314.7780151367188,600.0779724121094,34.26809503964999,7.27,33.49,0.0
1031,1099,9291.721,1321.81103515625,600.6576843261719,33.949425725335594,7.32,33.15,0.0
1032,1100,9324.02,1325.8135375976562,601.7022705078125,33.63118638771845,7.37,32.81,0.0
1033,1101,9653.741,1332.4505004882812,602.4707946777344,33.313392612887256,7.42,32.48,0.0
1034,1102,9953.772,1338.9241943359375,602.4503173828125,32.99604837281937,7.47,32.14,0.0
1035,1103,10632.218,1347.025146484375,602.0842895507812,32.67917219171101,7.52,31.8,0.0
1036,1104,10306.15,1347.0692138671875,603.2415466308594,32.362777052216856,7.57,31.47,0.0
1037,1105,10463.436,1352.41796875,605.2452392578125,32.04687874959982,7.62,31.13,0.0
1038,1106,10862.636,1360.3516845703125,605.3246765136719,31.731489657957848,7.67,30.79,0.0
1039,1107,11236.014,1369.653076171875,605.1231384277344,31.41662766296502,7.72,30.45,0.0
1040,1108,11275.017,1375.99658203125,605.2257995605469,31.102305093201625,7.77,30.12,0.0
1041,1109,11536.979,1381.6784057617188,606.8143920898438,30.788543301869986,7.81,29.78,0.0
1042,1110,11763.906,1388.0839233398438,607.6856689453125,30.475354727854675,7.86,29.44,0.0
1043,1111,11833.625,1394.6124267578125,608.0939636230469,30.162761147384696,7.91,29.11,0.0
1044,1112,11911.346,1399.9176025390625,608.8249816894531,29.85077709930877,7.96,28.77,0.0
1045,1113,12567.735,1404.9603271484375,610.1060180664062,29.539426416447142,8.01,28.43,0.0
1046,1114,12914.036,1414.3174438476562,609.3323669433594,29.228727642377542,8.06,28.1,0.0
1047,1115,13326.549,1423.0267333984375,612.5788879394531,28.9187004700668,8.11,27.76,0.0
1048,1116,13624.08,1430.0330810546875,611.6969604492188,28.60936833313344,8.16,27.42,0.0
1049,1117,14067.164,1438.3958740234375,612.1013488769531,28.30074957404197,8.21,27.08,0.0
1050,1118,14556.786,1446.2559814453125,613.0226440429688,27.992875691460124,8.26,26.75,0.0
1051,1119,14892.375,1454.3359985351562,613.0560607910156,27.68576519700073,8.31,26.41,0.0
1052,1120,15000.42,1463.2924194335938,612.3206176757812,27.37944879482773,8.36,26.07,0.0
1053,1121,15450.279,1468.969482421875,615.0760192871094,27.07394836581369,8.4,25.74,0.0
1054,1122,15657.503,1478.6910400390625,615.2198181152344,26.769295694051543,8.45,25.4,0.0
1055,1123,16315.557,1488.1021118164062,616.8388671875,26.46551847041193,8.5,25.06,0.0
1056,1124,16558.957,1494.9559326171875,618.5235900878906,26.16264558579372,8.55,24.73,0.0
1057,1125,17003.164,1504.650146484375,619.0142211914062,25.860711174410675,8.6,24.39,0.0
1058,1126,17300.387,1514.9285278320312,618.4348449707031,25.55974759904057,8.65,24.05,0.0
1059,1127,17969.46,1523.0164184570312,620.9431457519531,25.259790769603004,8.7,23.71,0.0
1060,1128,18343.76,1533.0596923828125,621.6397399902344,24.960872854229667,8.75,23.38,0.0
1061,1129,19526.44,1543.81689453125,624.8149719238281,24.663037969693256,8.8,23.04,0.0
1062,1130,20093.877,1555.7771606445312,625.2691345214844,24.366322699266004,8.85,22.7,0.0
1063,1131,20073.16,1565.5693359375,623.5804748535156,24.07076591106752,8.9,22.37,0.0
1064,1132,21233.557,1577.468994140625,624.9024963378906,23.7764157809308,8.95,22.03,0.0
1065,1133,21909.314,1588.095703125,626.8890991210938,23.48331280994624,8.99,21.69,0.0
1066,1134,22096.86,1597.359130859375,627.4512939453125,23.191508561021585,9.04,21.36,0.0
1067,1135,23154.072,1610.6327514648438,629.4296875,22.90104851467044,9.09,21.02,0.0
1068,1136,23320.451,1622.0614013671875,629.0773620605469,22.611989532495272,9.14,20.68,0.0
1069,1137,24749.65,1635.5545043945312,631.8605651855469,22.324381595261265,9.19,20.34,0.0
1070,1138,25000.174,1647.9638061523438,631.9334716796875,22.038282378573744,9.24,20.01,0.0
1071,1139,25545.992,1662.8826904296875,631.2908935546875,21.753753864332044,9.29,19.67,0.0
1072,1140,26509.312,1676.2013549804688,634.0131225585938,21.47085281135282,9.34,19.33,0.0
1073,1141,27394.611,1685.5162963867188,636.0337524414062,21.189652325170915,9.39,19.0,0.0
1074,1142,28204.895,1703.1386108398438,635.4457702636719,20.91021499326234,9.44,18.66,0.0
1075,1143,29580.666,1719.200439453125,638.6240234375,20.632616890756783,9.49,18.32,0.0
1076,1144,30878.096,1735.7749633789062,640.2254638671875,20.35692951214887,9.54,17.99,0.0
1077,1145,31775.102,1748.984375,642.4430541992188,20.08323211433367,9.58,17.65,0.0
1078,1146,35788.375,1773.1746826171875,642.720703125,19.81161140831907,9.63,17.31,0.0
1079,1147,35149.875,1787.041259765625,646.2011413574219,19.54214344649528,9.68,16.97,0.0
1080,1148,36607.137,1804.69189453125,646.3390808105469,19.274932370395,9.73,16.64,0.0
1081,1149,39230.266,1823.281311035156,650.6680297851562,19.01006311653973,9.78,16.3,0.0
1082,1150,39984.875,1840.893310546875,651.9631958007812,19.299806639340147,9.78,16.64,0.0
1083,1151,39360.094,1827.2838134765625,646.0741882324219,19.591059790584627,9.78,16.97,0.0
1084,1152,36734.258,1807.512939453125,649.1654663085938,19.88376006920588,9.78,17.31,0.0
1085,1153,35057.21,1797.1725463867188,647.3259582519531,20.177840718037213,9.78,17.65,0.0
1086,1154,33873.273,1784.5497436523438,644.7231750488281,20.47324560751339,9.78,17.99,0.0
1087,1155,32857.855,1770.9649658203125,643.0130310058594,20.769916030794864,9.78,18.32,0.0
1088,1156,31162.426,1755.0018310546875,640.1017456054688,21.0678003360231,9.78,18.66,0.0
1089,1157,29844.21,1742.865966796875,638.3997192382812,21.366844896990543,9.78,19.0,0.0
1090,1158,28695.541,1733.30615234375,635.4163818359375,21.667005193951173,9.78,19.33,0.0
1091,1159,28252.354,1721.8759765625,635.2571411132812,21.96823271444909,9.78,19.67,0.0
1092,1160,27500.121,1711.0009155273438,634.4480590820312,22.27048620864031,9.78,20.01,0.0
1093,1161,25805.758,1697.0143432617188,630.9688110351562,22.57372243652148,9.78,20.34,0.0
1094,1162,26629.016,1687.6673583984375,632.8269958496094,22.877904655438616,9.78,20.68,0.0
1095,1163,24486.066,1678.4412231445312,630.3407897949219,23.18299233766054,9.78,21.02,0.0
1096,1164,24922.752,1670.5308837890625,630.7175598144531,23.48895442371656,9.78,21.36,0.0
1097,1165,23839.16,1661.1474609375,628.8056030273438,23.79575333735181,9.78,21.69,0.0
1098,1166,23127.94,1649.927490234375,627.7881774902344,24.103360289260223,9.78,22.03,0.0
1099,1167,21923.898,1639.564453125,625.7019348144531,24.41174285855252,9.78,22.37,0.0
1100,1168,21403.357,1631.744384765625,625.6244812011719,24.720871401492325,9.78,22.7,0.0
1101,1169,20130.1,1620.6336059570312,622.8786010742188,25.0307188894478,9.78,23.04,0.0
1102,1170,20090.012,1613.0533447265625,622.2672729492188,25.34125970348307,9.78,23.38,0.0
1103,1171,20166.36,1606.6776123046875,623.0489501953125,25.652468366626657,9.78,23.71,0.0
1104,1172,19647.959,1597.625,622.3048400878906,25.96432159895093,9.78,24.05,0.0
1105,1173,18813.8,1588.8536987304688,620.7120056152344,26.27679412843144,9.78,24.39,0.0
1106,1174,18301.78,1584.1630249023438,619.4855651855469,26.58986756508776,9.78,24.73,0.0
1107,1175,17898.023,1574.3123168945312,618.8133850097656,26.903518662179675,9.78,25.06,0.0
1108,1176,17367.963,1566.7285766601562,617.3199462890625,27.217726327980515,9.78,25.4,0.0
1109,1177,17128.531,1563.831787109375,614.7022399902344,27.53247261580121,9.78,25.74,0.0
1110,1178,16450.256,1554.03564453125,615.4154663085938,27.847741454228608,9.78,26.07,0.0
1111,1179,16552.04,1548.8789672851562,616.153564453125,28.163512856547182,9.78,26.41,0.0
1112,1180,16165.369,1541.8447875976562,615.1189575195312,28.47976957035069,9.78,26.75,0.0
1113,1181,15540.574,1535.7659912109375,613.4719848632812,28.796496400709145,9.78,27.08,0.0
1114,1182,14449.525,1524.6746826171875,612.9866333007812,29.113680100917417,9.78,27.42,0.0
1115,1183,14530.716,1520.0369262695312,611.0526733398438,29.431304862894155,9.78,27.76,0.0
1116,1184,14576.244,1514.8838500976562,611.9081726074219,29.74935450775243,9.78,28.1,0.0
1117,1185,13911.759,1508.5728149414062,610.4525146484375,30.06781555258865,9.78,28.43,0.0
1118,1186,13072.512,1502.7367553710938,607.8488159179688,30.38667707125307,9.78,28.77,0.0
1119,1187,12870.264,1497.7618408203125,608.4378662109375,30.70592720891648,9.78,29.11,0.0
1120,1188,13020.434,1493.3275756835938,608.0434875488281,31.02555077222989,9.78,29.44,0.0
1121,1189,12815.565,1489.43310546875,608.0292663574219,31.345539867226265,9.78,29.78,0.0
1122,1190,12590.771,1483.5882568359375,607.1495056152344,31.66587955768197,9.78,30.12,0.0
1123,1191,12117.204,1478.1397705078125,605.7516174316406,31.98656408052053,9.78,30.45,0.0
1124,1192,11842.923,1472.9417114257812,604.4974670410156,32.3075803335576,9.78,30.79,0.0
1125,1193,12085.193,1468.71142578125,604.4054565429688,32.628914784544854,9.78,31.13,0.0
1126,1194,11714.474,1460.1762084960938,605.0755310058594,32.9505664597301,9.78,31.47,0.0
1127,1195,11382.904,1453.962158203125,604.7297058105469,33.27252134381624,9.78,31.8,0.0
1128,1196,11070.445,1450.2755737304688,603.8355102539062,33.5947711736145,9.78,32.14,0.0
1129,1197,10823.963,1445.3287353515625,603.0792236328125,33.91730821707251,9.78,32.48,0.0
1130,1198,10762.024,1441.6248168945312,601.8593139648438,34.24011900996979,9.78,32.81,0.0
1131,1199,10487.367,1438.3984985351562,601.7933349609375,34.56320471157271,9.78,33.15,0.0
1132,1200,10196.85,1434.7730712890625,601.8054809570312,34.88655418499844,9.78,33.49,0.0
1133,1201,9772.118,1428.7051391601562,601.1965637207031,35.21015496291101,9.78,33.82,0.0
1134,1202,9671.134,1425.6998291015625,600.5105285644531,35.534008767851816,9.78,34.16,0.0
1135,1203,9533.582,1422.0923461914062,599.7575988769531,35.85810533989344,9.78,34.5,0.0
1136,1204,9068.611,1417.0587768554688,598.7756958007812,36.18243615226987,9.78,34.84,0.0
1137,1205,8762.886,1412.1329345703125,598.5657958984375,36.50699726078582,9.78,35.17,0.0
1138,1206,8882.495,1408.0958251953125,598.3116760253906,36.83177729523225,9.78,35.51,0.0
1139,1207,8705.71,1402.6553955078125,598.3043212890625,37.156778728037445,9.78,35.85,0.0
1140,1208,8465.48,1399.2503662109375,597.7531433105469,37.48199254328201,9.78,36.18,0.0
1141,1209,8296.084,1396.2053833007812,597.0086975097656,37.80740841720821,9.78,36.52,0.0
1142,1210,8165.8325,1392.440673828125,595.7292175292969,38.133033981571,9.78,36.86,0.0
1143,1211,8047.976,1388.537841796875,595.5181274414062,38.45884645284357,9.78,37.19,0.0
1144,1212,7764.554,1384.6296997070312,594.8504638671875,38.78485508714528,9.78,37.53,0.0
1145,1213,7716.016,1381.213134765625,595.89208984375,39.11104912704796,9.78,37.87,0.0
1146,1214,7558.9194,1378.0989990234375,595.3005981445312,39.437420683235416,9.78,38.21,0.0
1147,1215,7748.216,1376.3723754882812,595.6250610351562,39.763973059376205,9.78,38.54,0.0
1148,1216,7508.128,1373.234619140625,594.9810485839844,40.0906987920973,9.78,38.88,0.0
1149,1217,7491.481,1368.74853515625,594.5525817871094,40.41759367728501,9.78,39.22,0.0
1150,1218,7324.3057,1366.6214599609375,593.3291320800781,40.74465214561043,9.78,39.55,0.0
1151,1219,7070.644,1361.7409057617188,592.6825561523438,41.07186880314094,9.78,39.89,0.0
1152,1220,6833.789,1358.44287109375,592.5137939453125,41.3992440454139,9.78,40.23,0.0
1153,1221,6628.3267,1355.2879638671875,592.501708984375,41.72677468833547,9.78,40.56,0.0
1154,1222,6618.9414,1352.8631591796875,591.8463134765625,42.05444957220104,9.78,40.9,0.0
1155,1223,6606.774,1348.9276733398438,591.0814208984375,42.38227399211463,9.78,41.24,0.0
1156,1224,6487.829,1346.7294311523438,590.4478454589844,42.71024307571224,9.78,41.58,0.0
1157,1225,6414.2305,1344.3970947265625,590.6419067382812,43.0383464250253,9.78,41.91,0.0
1158,1226,6274.075,1341.2485961914062,590.0627746582031,43.36659365937883,9.78,42.25,0.0
1159,1227,5972.3765,1338.3549194335938,588.8979187011719,43.6949661707679,9.78,42.59,0.0
1160,1228,5931.789,1336.2938232421875,587.8500366210938,44.02347779293298,9.78,42.92,0.0
1161,1229,5766.66,1333.1107788085938,587.065185546875,44.35210737277048,9.78,43.26,0.0
1162,1230,5700.152,1330.4500122070312,586.9163208007812,44.6808635772332,9.78,43.6,0.0
1163,1231,5548.5845,1327.19287109375,586.7835998535156,45.00974753030391,9.78,43.93,0.0
1164,1232,5399.3267,1324.6651000976562,585.8556823730469,45.33874433612023,9.78,44.27,0.0
1165,1233,5321.5625,1322.2275390625,585.3722534179688,45.667860911177314,9.78,44.61,0.0
1166,1234,5397.234,1320.5741577148438,585.8103332519531,45.9970907037657,9.78,44.95,0.0
1167,1235,5337.9194,1317.9718017578125,585.1691284179688,46.326428665059936,9.78,45.28,0.0
1168,1236,5245.3223,1314.9105834960938,584.6174926757812,46.655881661802695,9.78,45.62,0.0
1169,1237,5126.9863,1315.4756469726562,584.4522094726562,46.98544061668304,9.78,45.96,0.0
1170,1238,4999.15,1312.6658325195312,584.17724609375,47.31509847824844,9.78,46.29,0.0
1171,1239,4867.593,1308.298095703125,583.7650146484375,47.64486584378187,9.78,46.63,0.0
1172,1240,4761.3613,1305.0820922851562,583.6705932617188,47.97473027728476,9.78,46.97,0.0
1173,1241,4571.271,1302.1007690429688,583.395263671875,48.30469484435594,9.78,47.3,0.0
1174,1242,4528.4614,1300.1199951171875,583.4465637207031,48.634757506914205,9.78,47.64,0.0
1175,1243,4554.7764,1297.4077758789062,583.4596862792969,48.96490880218555,9.78,47.98,0.0
1176,1244,4548.1313,1295.393310546875,583.30029296875,49.29515685459219,9.78,48.32,0.0
1177,1245,4655.894,1294.9358520507812,583.1238708496094,49.62549458216426,9.78,48.65,0.0
1178,1246,4505.993,1292.6631469726562,583.0165710449219,49.9559182205551,9.78,48.99,0.0
1179,1247,4481.6577,1291.3712158203125,581.5087890625,50.28643798616993,9.78,49.33,0.0
1180,1248,4456.7925,1290.5804443359375,580.6580505371094,50.61703511441987,9.78,49.66,0.0
1181,1249,4407.094,1288.3052368164062,579.7501525878906,50.94771768326613,9.78,50.0,0.0
1182,1250,4253.8306,1285.82763671875,582.7611694335938,50.60524426450595,9.85,49.64,0.0
1183,1251,4452.7227,1291.408203125,579.8867797851562,50.26315355613608,9.92,49.27,0.0
1184,1252,4426.742,1292.7760009765625,582.7686767578125,49.921465269983294,9.99,48.91,0.0
1185,1253,4479.7236,1296.4302368164062,583.1303405761719,49.58018064760672,10.07,48.55,0.0
1186,1254,4454.1504,1301.2623901367188,583.1731872558594,49.239310329264974,10.14,48.18,0.0
1187,1255,4738.2773,1307.94189453125,583.1146850585938,48.89886071685861,10.21,47.82,0.0
1188,1256,4990.5825,1313.9576416015625,583.576904296875,48.55884537268388,10.28,47.46,0.0
1189,1257,4990.054,1316.6158447265625,583.3703918457031,48.21926881581507,10.35,47.1,0.0
1190,1258,4869.1284,1319.6868896484375,584.0682373046875,47.88013990415244,10.42,46.73,0.0
1191,1259,4873.9077,1325.0033569335938,584.3320922851562,47.54147391429255,10.49,46.37,0.0
1192,1260,5005.2803,1331.1156005859375,584.5392456054688,47.20327765835646,10.56,46.01,0.0
1193,1261,5062.353,1335.8164672851562,583.9039611816406,46.8655617939568,10.63,45.64,0.0
1194,1262,5246.0645,1340.457275390625,584.5647583007812,46.52833112447731,10.7,45.28,0.0
1195,1263,5149.7334,1344.7132568359375,584.5213623046875,46.19160585646618,10.78,44.92,0.0
1196,1264,5207.049,1349.8457641601562,585.3590698242188,45.855392881038696,10.85,44.55,0.0
1197,1265,5458.052,1355.0303955078125,585.8279113769531,45.51969843772931,10.92,44.19,0.0
1198,1266,5545.145,1363.3118286132812,585.9782409667969,45.18454185078814,10.99,43.83,0.0
1199,1267,5690.0576,1367.4302368164062,586.5583801269531,44.84993262652692,11.06,43.46,0.0
1200,1268,5734.819,1373.4638061523438,586.9515991210938,44.51587925172544,11.13,43.1,0.0
1201,1269,5957.235,1377.73974609375,587.5076599121094,44.18240080983378,11.2,42.74,0.0
1202,1270,6045.5303,1383.8648681640625,588.3020935058594,43.84950806919225,11.27,42.38,0.0
